entity_id,designacao,siglas,sioe_code,nif,categoria_id,ministerio,tutela,website,morada,distrito,estado,criado_em,alterado_em,notas
agrupamento-de-escolas-de-vidigueira-escola-basica-frei-anto,"Agrupamento de Escolas de Vidigueira (Escola Básica Frei António Chagas, Vidigueira - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vila-cova-escola-basica-integrada-,Agrupamento de Escolas de Vila Cova (Escola Básica Integrada de Vila Cova - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vila-d-este-vila-nova-de-gaia-esco,"Agrupamento de Escolas de Vila D'Este, Vila Nova de Gaia (Escola Básica de Vila D'Este, Vilar de Andorinho, Vila Nova de Gaia - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vila-flor-escola-basica-e-secundar,Agrupamento de Escolas de Vila Flor (Escola Básica e Secundária de Vila Flor - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vila-nova-da-barquinha-escola-basi,"Agrupamento de Escolas de Vila Nova da Barquinha (Escola Básica e Secundária D. Maria II, Vila Nova da Barquinha - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vila-nova-de-cerveira-escola-basic,Agrupamento de Escolas de Vila Nova de Cerveira (Escola Básica e Secundária de Vila Nova de Cerveira - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vila-nova-de-paiva-escola-secundar,Agrupamento de Escolas de Vila Nova de Paiva (Escola Secundária com 3º ciclo do ensino básico de Vila Nova de Paiva - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vila-nova-de-poiares-escola-basica,"Agrupamento de Escolas de Vila Nova de Poiares (Escola Básica e Secundária Dr. Daniel de Matos, Vila Nova de Poiares - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vila-pouca-de-aguiar-sul-escola-ba,Agrupamento de Escolas de Vila Pouca de Aguiar - Sul (Escola Básica e Secundária de Vila Pouca de Aguiar - Sul - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vila-real-de-santo-antonio-escola-,Agrupamento de Escolas de Vila Real de Santo António (Escola Secundária com 3º ciclo de Vila Real de Santo António - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vila-velha-de-rodao-escola-basica-,Agrupamento de Escolas de Vila Velha de Rodão (Escola Básica de Vila Velha de Ródão - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vila-verde-escola-basica-de-vila-v,Agrupamento de Escolas de Vila Verde (Escola Básica de Vila Verde - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vila-vicosa-escola-secundaria-publ,Agrupamento de Escolas de Vila Viçosa (Escola Secundária Públia Hortênsia de Castro - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vila-de-rei-escola-basica-e-secund,"Agrupamento de Escolas de Vila de Rei (Escola Básica e Secundária do Centro de Portugal, Vila de Rei - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vila-do-bispo-escola-basica-sao-vi,"Agrupamento de Escolas de Vila do Bispo (Escola Básica São Vicente, Vila do Bispo - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vilela-paredes-escola-basica-e-sec,"Agrupamento de Escolas de Vilela, Paredes (Escola Básica e Secundária de Vilela, Paredes - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vimioso-escola-basica-de-vimioso-s,Agrupamento de Escolas de Vimioso (Escola Básica de Vimioso - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vouzela-escola-basica-de-vouzela-s,Agrupamento de Escolas de Vouzela (Escola Básica de Vouzela - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-vouzela-e-campia-escola-secundaria,Agrupamento de Escolas de Vouzela e Campia (Escola Secundária de Vouzela - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-aguas-santas-maia-escola-basica-e-,"Agrupamento de Escolas de Águas Santas, Maia (Escola Básica e Secundária de Águas Santas, Maia - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-agueda-escola-basica-fernando-cald,"Agrupamento de Escolas de Águeda (Escola Básica Fernando Caldeira, Águeda - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-agueda-sul-escola-secundaria-marqu,Agrupamento de Escolas de Águeda Sul (Escola Secundária Marques de Castilho - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-alvaro-velho-barreiro-escola-basic,"Agrupamento de Escolas de Álvaro Velho, Barreiro (Escola Básica Álvaro Velho, Lavradio, Barreiro - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-de-ilhavo-escola-secundaria-dr-joao-c,"Agrupamento de Escolas de Ílhavo (Escola Secundária Dr. João Carlos Celestino Gomes, Ílhavo - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-algueirao-escola-basica-e-secundar,Agrupamento de Escolas do Algueirão (Escola Básica e Secundária Mestre Domingos Saraiva - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-alto-da-azambuja-escola-basica-de-,"Agrupamento de Escolas do Alto da Azambuja (Escola Básica de Manique do Intendente, Azambuja - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-alto-do-lumiar-lisboa-escola-basic,"Agrupamento de Escolas do Alto do Lumiar, Lisboa (Escola Básica do Alto do Lumiar, Lisboa - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-bairro-padre-cruz-lisboa-escola-ba,"Agrupamento de Escolas do Bairro Padre Cruz, Lisboa (Escola Básica do Bairro Padre Cruz, Lisboa - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-barreiro-escola-basica-d-luis-de-m,"Agrupamento de Escolas do Barreiro (Escola Básica D. Luís de Mendonça Furtado, Barreiro - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-bom-sucesso-vila-franca-de-xira-es,"Agrupamento de Escolas do Bom Sucesso, Vila Franca de Xira (Escola Básica do Bom Sucesso, Alverca do Ribatejo, Vila Franca de Xira - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-bonfim-portalegre-escola-secundari,"Agrupamento de Escolas do Bonfim, Portalegre (Escola Secundária Mouzinho da Silveira, Portalegre - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-cadaval-escola-basica-e-secundaria,Agrupamento de Escolas do Cadaval (Escola Básica e Secundária do Cadaval - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-carregado-alenquer-escola-basica-d,"Agrupamento de Escolas do Carregado, Alenquer (Escola Básica do Carregado, Alenquer - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-cerco-do-porto-porto-escola-basica,"Agrupamento de Escolas do Cerco do Porto, Porto ( Escola Básica e Secundária do Cerco do Porto, Porto - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-crato-escola-basica-ana-maria-ferr,"Agrupamento de Escolas do Crato (Escola Básica Ana Maria Ferreira Gordo, Crato - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-conego-dr-manuel-lopes-perdigao-ou,"Agrupamento de Escolas do Cónego Dr. Manuel Lopes Perdigão, Ourém (Escola Básica Cónego Dr. Manuel Lopes Perdigão, Caxarias, Ourém - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-forte-da-casa-escola-secundaria-do,Agrupamento de Escolas do Forte da Casa (Escola Secundária do Forte da Casa - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-fundao-escola-secundaria-com-3o-ci,Agrupamento de Escolas do Fundão (Escola Secundária com 3º ciclo do Ensino Básico do Fundão - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-levante-da-maia-maia-escola-basica,"Agrupamento de Escolas do Levante da Maia, Maia (Escola Básica e Secundária do Levante da Maia, Nogueira da Maia, Maia - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-monte-da-caparica-almada-escola-ba,"Agrupamento de Escolas do Monte da Caparica, Almada (Escola Básica de Monte da Caparica, Almada - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-montijo-escola-basica-d-pedro-vare,"Agrupamento de Escolas do Montijo (Escola Básica D. Pedro Varela, Montijo - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-restelo-escola-secundaria-do-reste,Agrupamento de Escolas do Restelo (Escola Secundária do Restelo - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-sabugal-escola-secundaria-com-3o-c,Agrupamento de Escolas do Sabugal (Escola Secundária com 3º ciclo - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-sardoal-escola-basica-e-secundaria,"Agrupamento de Escolas do Sardoal (Escola Básica e Secundária Dra. Judite Andrade, Sardoal - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-sudeste-de-baiao-escola-basica-do-,Agrupamento de Escolas do Sudeste de Baião (Escola Básica do Sudeste de Baião - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-vale-de-sao-torcato-guimaraes-esco,"Agrupamento de Escolas do Vale de São Torcato, Guimarães (Escola Básica do Vale de São Torcato, Guimarães - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-viso-porto-escola-basica-do-viso-p,"Agrupamento de Escolas do Viso, Porto (Escola Básica do Viso, Porto - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-do-viso-viseu-escola-basica-do-viso-v,"Agrupamento de Escolas do Viso, Viseu (Escola Básica do Viso, Viseu - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-n-o-1-de-abrantes-escola-secundaria-d,Agrupamento de Escolas n.º 1 de Abrantes (Escola Secundária Doutor Solano de Abreu - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-n-o-1-de-beja-escola-secundaria-diogo,"Agrupamento de Escolas n.º 1 de Beja (Escola Secundária Diogo de Gouveia, Beja - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-n-o-1-de-elvas-escola-basica-n-o-2-de,Agrupamento de Escolas n.º 1 de Elvas (Escola Básica n.º 2 de Elvas - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-n-o-1-de-gondomar-escola-secundaria-d,Agrupamento de Escolas n.º 1 de Gondomar (Escola Secundária de Gondomar - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-n-o-1-de-marco-de-canaveses-escola-se,Agrupamento de Escolas n.º 1 de Marco de Canaveses (Escola Secundária Marco de Canaveses - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-n-o-1-de-serpa-escola-basica-de-abade,"Agrupamento de Escolas n.º 1 de Serpa (Escola Básica de Abade Correia da Serra, Serpa - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-n-o-2-de-abrantes-escola-basica-e-sec,"Agrupamento de Escolas n.º 2 de Abrantes (Escola Básica e Secundária Dr. Manuel Fernandes, Abrantes - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-n-o-2-de-beja-escola-secundaria-d-man,"Agrupamento de Escolas n.º 2 de Beja (Escola Secundária D. Manuel I, Beja - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-n-o-2-de-elvas-escola-basica-n-o-1-de,Agrupamento de Escolas n.º 2 de Elvas (Escola Básica n.º 1 de Elvas - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-n-o-2-de-serpa-escola-secundaria-de-s,Agrupamento de Escolas n.º 2 de Serpa (Escola Secundária de Serpa - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-n-o-3-de-elvas-escola-secundaria-d-sa,Agrupamento de Escolas n.º 3 de Elvas (Escola Secundária D. Sancho II - Sede),,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-n-o-3-de-rio-tinto-gondomar-escola-se,"Agrupamento de Escolas n.º 3 de Rio Tinto, Gondomar (Escola Secundária de Rio Tinto, Gondomar - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-a-beira-douro-gondomar-escola-basica-,"Agrupamento de Escolas À Beira Douro, Gondomar (Escola Básica e Secundária À Beira Douro, Gondomar - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
agrupamento-de-escolas-alvaro-coutinho-o-magrico-penedono-es,"Agrupamento de Escolas Álvaro Coutinho, O Magriço, Penedono (Escola Básica Álvaro Coutinho, O Magriço, Penedono - Sede)",,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
cepam-conservatorio-escola-profissional-das-artes-da-madeira,"Conservatório - Escola Profissional das Artes da Madeira, Engenheiro Luiz Peter Clode",CEPAM,,,ensino_investigacao,"Secretaria Regional de Educação, Ciência e Tecnologia (RAM)",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
crpd-conservatorio-regional-de-ponta-delgada,Conservatório Regional de Ponta Delgada,CRPD,,,ensino_investigacao,"Secretaria Regional da Educação, Cultura e Desporto (RAA)",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
conservatorio-de-musica-de-loule-francisco-rosado,Conservatório de Música de Loulé - Francisco Rosado,,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
conservatorio-de-musica-de-vila-real-comendador-manuel-corre,Conservatório de Música de Vila Real – Comendador Manuel Correia Botelho,,,,ensino_investigacao,"Ministério da Educação, Ciência e Inovação",,,,,ativa,2026-04-22 00:34:42,2026-04-22 00:34:42,
